epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
247,1717.78,0.8875,1.40358,0.55566,0.8942,0,0.90377,0.93921,0.91061,0.63354,0.9156,0.95006,0.92024,0.64169,0.95214,1.37398,0.73994,0.94065,0,0.0003764,0.0003764,0.0003764
248,1724.32,0.89036,1.40742,0.54914,0.89427,0,0.91094,0.94841,0.91485,0.63182,0.91901,0.95828,0.92183,0.6424,0.95768,1.39723,0.72868,0.94034,0,0.0003698,0.0003698,0.0003698
249,1730.88,0.88659,1.39043,0.556,0.89702,0,0.90697,0.94045,0.91214,0.6412,0.91604,0.95191,0.92115,0.6469,0.9329,1.37543,0.72929,0.93431,0,0.0003632,0.0003632,0.0003632
250,1737.51,0.89613,1.38295,0.55104,0.89287,0,0.91639,0.95064,0.91789,0.64275,0.92407,0.9586,0.92329,0.64454,0.95241,1.39312,0.71734,0.93498,0,0.0003566,0.0003566,0.0003566
251,1744.8,0.90458,1.37538,0.55631,0.89388,0,0.91591,0.94586,0.92373,0.65022,0.92424,0.95446,0.92863,0.65049,0.93934,1.38254,0.71637,0.93905,0,0.00035,0.00035,0.00035
252,1751.66,0.88582,1.39174,0.55497,0.89767,0,0.91278,0.94745,0.91737,0.63768,0.92155,0.95774,0.9234,0.64396,0.95246,1.40328,0.72911,0.93884,0,0.0003434,0.0003434,0.0003434
253,1759,0.90681,1.41359,0.56404,0.90263,0,0.90831,0.94554,0.91504,0.63867,0.91687,0.95446,0.92038,0.6448,0.94631,1.38265,0.72323,0.93661,0,0.0003368,0.0003368,0.0003368
254,1765.61,0.89185,1.38984,0.55021,0.89614,0,0.91061,0.94968,0.9176,0.64102,0.91794,0.95732,0.92273,0.64466,0.95667,1.37334,0.72231,0.94149,0,0.0003302,0.0003302,0.0003302
255,1772.2,0.89305,1.3935,0.56189,0.89974,0,0.91286,0.95083,0.91869,0.64403,0.91989,0.95815,0.92419,0.6435,0.93893,1.38093,0.71778,0.93551,0,0.0003236,0.0003236,0.0003236
256,1778.97,0.90314,1.38032,0.56636,0.89439,0,0.91306,0.94324,0.92055,0.64711,0.9217,0.95215,0.92614,0.64729,0.93354,1.38429,0.72507,0.933,0,0.000317,0.000317,0.000317
257,1785.64,0.88677,1.38578,0.55174,0.89466,0,0.90826,0.95127,0.92002,0.65053,0.91563,0.95987,0.926,0.64148,0.93306,1.37549,0.72195,0.93389,0,0.0003104,0.0003104,0.0003104
258,1792.99,0.89262,1.38737,0.55276,0.89733,0,0.91146,0.94751,0.91643,0.64813,0.92035,0.95764,0.92356,0.64438,0.93268,1.37069,0.71623,0.93192,0,0.0003038,0.0003038,0.0003038
259,1799.52,0.89146,1.39518,0.5478,0.89537,0,0.91105,0.95,0.91408,0.63361,0.91991,0.95924,0.92245,0.64044,0.95634,1.37868,0.73102,0.93741,0,0.0002972,0.0002972,0.0002972
260,1806.09,0.88931,1.39238,0.5687,0.8981,0,0.91243,0.95127,0.91609,0.64501,0.92154,0.96137,0.92287,0.64852,0.91883,1.37084,0.72537,0.92824,0,0.0002906,0.0002906,0.0002906
261,1812.77,0.89131,1.37248,0.56587,0.89795,0,0.90641,0.94936,0.91534,0.64506,0.91405,0.95796,0.92113,0.64426,0.92901,1.37474,0.72464,0.93051,0,0.000284,0.000284,0.000284
262,1819.88,0.89255,1.37534,0.56246,0.89154,0,0.90119,0.94979,0.91259,0.64275,0.91025,0.95934,0.9189,0.6398,0.93399,1.37943,0.7233,0.93136,0,0.0002774,0.0002774,0.0002774
263,1826.49,0.87559,1.37588,0.54194,0.89121,0,0.90146,0.93811,0.90901,0.63525,0.91393,0.9502,0.91969,0.64434,0.93835,1.37536,0.73778,0.9338,0,0.0002708,0.0002708,0.0002708
264,1833.07,0.88593,1.37841,0.54008,0.89391,0,0.91487,0.93599,0.91792,0.6459,0.92265,0.94395,0.92402,0.64451,0.93929,1.37672,0.72402,0.93493,0,0.0002642,0.0002642,0.0002642
265,1839.84,0.88848,1.36404,0.55539,0.89278,0,0.91263,0.94145,0.91642,0.64484,0.92222,0.95191,0.92409,0.64523,0.93857,1.37,0.72397,0.93408,0,0.0002576,0.0002576,0.0002576
266,1846.4,0.88434,1.38538,0.55941,0.89233,0,0.91354,0.94777,0.91858,0.64523,0.92315,0.95828,0.92506,0.64835,0.92471,1.37199,0.73031,0.9326,0,0.000251,0.000251,0.000251
267,1853.07,0.89273,1.38589,0.56087,0.89659,0,0.91479,0.95052,0.9133,0.63746,0.92057,0.95924,0.9202,0.64447,0.94723,1.38151,0.72365,0.93668,0,0.0002444,0.0002444,0.0002444
268,1859.69,0.88532,1.37673,0.5534,0.89207,0,0.8972,0.94229,0.90782,0.63968,0.9066,0.95216,0.91577,0.63689,0.93404,1.37118,0.73154,0.93329,0,0.0002378,0.0002378,0.0002378
269,1866.24,0.89774,1.38734,0.56145,0.89463,0,0.91336,0.93885,0.91673,0.64684,0.92061,0.94809,0.92268,0.64269,0.93893,1.3775,0.72413,0.9304,0,0.0002312,0.0002312,0.0002312
270,1873.06,0.88583,1.37843,0.55448,0.88956,0,0.91217,0.94045,0.91566,0.64204,0.92298,0.95159,0.92333,0.64543,0.93781,1.3822,0.73544,0.92918,0,0.0002246,0.0002246,0.0002246
271,1879.94,0.87346,1.39044,0.55174,0.89154,0,0.90492,0.94522,0.9132,0.64768,0.91468,0.95541,0.91991,0.6434,0.92648,1.38538,0.72356,0.92824,0,0.000218,0.000218,0.000218
272,1887.79,0.88473,1.36172,0.54851,0.89502,0,0.90612,0.94678,0.91273,0.64795,0.91362,0.95663,0.9189,0.64114,0.92958,1.37241,0.71946,0.92995,0,0.0002114,0.0002114,0.0002114
273,1894.39,0.87763,1.36212,0.54863,0.88857,0,0.90815,0.94463,0.91446,0.64693,0.91851,0.95605,0.9222,0.64197,0.93197,1.375,0.72434,0.9319,0,0.0002048,0.0002048,0.0002048
274,1900.97,0.87037,1.35855,0.55597,0.89236,0,0.91169,0.94363,0.91336,0.6444,0.9192,0.95289,0.92146,0.64164,0.91925,1.37133,0.729,0.92773,0,0.0001982,0.0001982,0.0001982
275,1907.69,0.881,1.37342,0.55699,0.89386,0,0.91206,0.94801,0.91759,0.65008,0.92187,0.9582,0.92445,0.64309,0.91943,1.37091,0.71866,0.92826,0,0.0001916,0.0001916,0.0001916
276,1915.02,0.88189,1.36893,0.55252,0.89162,0,0.90613,0.94989,0.9148,0.64436,0.91491,0.96051,0.92107,0.64397,0.92566,1.37573,0.72109,0.93223,0,0.000185,0.000185,0.000185
277,1921.61,0.89395,1.37073,0.55239,0.89002,0,0.9085,0.94543,0.91295,0.64051,0.91798,0.95531,0.92147,0.64284,0.92955,1.38989,0.72716,0.931,0,0.0001784,0.0001784,0.0001784
278,1928.15,0.86759,1.36812,0.54594,0.89128,0,0.91171,0.94387,0.91579,0.64668,0.92094,0.95342,0.92352,0.64638,0.92749,1.37827,0.72273,0.92912,0,0.0001718,0.0001718,0.0001718
279,1935.11,0.8792,1.37948,0.54488,0.8923,0,0.91293,0.94809,0.91973,0.64731,0.92251,0.95892,0.92654,0.64803,0.92747,1.39297,0.71962,0.92899,0,0.0001652,0.0001652,0.0001652
280,1941.69,0.87344,1.36149,0.5402,0.8918,0,0.91486,0.94795,0.91532,0.64548,0.92395,0.96051,0.92285,0.64629,0.93237,1.38705,0.71918,0.93116,0,0.0001586,0.0001586,0.0001586
281,1948.28,0.87863,1.36544,0.54336,0.89137,0,0.91165,0.94969,0.91307,0.64426,0.92122,0.96086,0.92175,0.64386,0.92747,1.3805,0.72078,0.92988,0,0.000152,0.000152,0.000152
282,1954.88,0.86914,1.3597,0.53679,0.88737,0,0.91264,0.94522,0.91508,0.64459,0.92291,0.95764,0.9225,0.64447,0.93373,1.37652,0.72211,0.93395,0,0.0001454,0.0001454,0.0001454
283,1961.59,0.87872,1.36301,0.5461,0.89272,0,0.91348,0.94904,0.91809,0.64727,0.92052,0.95903,0.92352,0.64436,0.92406,1.37824,0.7164,0.93089,0,0.0001388,0.0001388,0.0001388
284,1968.48,0.89271,1.37155,0.55742,0.89243,0,0.91016,0.94299,0.91483,0.63692,0.92037,0.95446,0.92321,0.64326,0.9436,1.39092,0.73147,0.93629,0,0.0001322,0.0001322,0.0001322
285,1975.1,0.88487,1.39247,0.54904,0.89533,0,0.91234,0.94469,0.91821,0.64153,0.92008,0.95329,0.9236,0.64861,0.94482,1.38547,0.71695,0.93532,0,0.0001256,0.0001256,0.0001256
286,1981.65,0.87793,1.37746,0.54505,0.89316,0,0.90834,0.94368,0.91693,0.64007,0.91612,0.95307,0.92274,0.64974,0.94139,1.37955,0.72216,0.93542,0,0.000119,0.000119,0.000119
287,1988.21,0.87984,1.37211,0.54709,0.88655,0,0.91365,0.94692,0.91894,0.64589,0.92177,0.95684,0.92489,0.64682,0.93396,1.37468,0.71883,0.93313,0,0.0001124,0.0001124,0.0001124
288,1994.95,0.87724,1.35377,0.55024,0.88796,0,0.91031,0.94777,0.91578,0.64488,0.91921,0.95764,0.92289,0.64209,0.92754,1.37179,0.72143,0.93037,0,0.0001058,0.0001058,0.0001058
289,2001.82,0.87915,1.36905,0.5505,0.89104,0,0.9069,0.94204,0.91296,0.64247,0.91578,0.95234,0.92075,0.64178,0.9234,1.36742,0.72517,0.9304,0,9.92e-05,9.92e-05,9.92e-05
290,2008.38,0.86959,1.36029,0.53842,0.89022,0,0.90929,0.94331,0.91431,0.6419,0.91881,0.95318,0.92214,0.64303,0.93583,1.37373,0.72272,0.93325,0,9.26e-05,9.26e-05,9.26e-05
291,2017,0.87105,1.35541,0.54189,0.89096,0,0.89826,0.94682,0.91106,0.63791,0.90793,0.95701,0.91934,0.64255,0.93509,1.36984,0.72164,0.93228,0,8.6e-05,8.6e-05,8.6e-05
292,2023.7,0.87285,1.3492,0.54902,0.88965,0,0.89547,0.94673,0.91311,0.64376,0.90646,0.95573,0.92075,0.64538,0.93019,1.36414,0.7167,0.93116,0,7.94e-05,7.94e-05,7.94e-05
293,2030.45,0.88771,1.36363,0.55146,0.88849,0,0.89924,0.94395,0.91394,0.64299,0.90823,0.9535,0.92111,0.64628,0.92936,1.36642,0.72041,0.93055,0,7.28e-05,7.28e-05,7.28e-05
294,2037.38,0.86843,1.36183,0.54415,0.88794,0,0.90559,0.9414,0.91881,0.64867,0.91238,0.94904,0.92359,0.65038,0.9236,1.35837,0.71537,0.93003,0,6.62e-05,6.62e-05,6.62e-05
295,2043.97,0.86633,1.36448,0.54674,0.89018,0,0.90647,0.94172,0.91908,0.65052,0.9141,0.95231,0.92458,0.65031,0.9221,1.35559,0.71387,0.92895,0,5.96e-05,5.96e-05,5.96e-05
296,2050.7,0.85898,1.35443,0.5339,0.88869,0,0.91127,0.94192,0.91838,0.64874,0.91885,0.95202,0.9242,0.6492,0.92661,1.35997,0.72063,0.92952,0,5.3e-05,5.3e-05,5.3e-05
297,2057.29,0.87898,1.36922,0.54516,0.89067,0,0.91213,0.94427,0.91653,0.64478,0.92001,0.9535,0.92235,0.64852,0.92832,1.36174,0.72249,0.92964,0,4.64e-05,4.64e-05,4.64e-05
298,2065.24,0.87562,1.35692,0.53546,0.8875,0,0.91087,0.94777,0.91799,0.64951,0.91899,0.95828,0.92352,0.64965,0.92327,1.35638,0.71657,0.92875,0,3.98e-05,3.98e-05,3.98e-05
299,2072.21,0.86014,1.36047,0.5432,0.89089,0,0.91237,0.94522,0.91732,0.64767,0.92022,0.95515,0.92329,0.64958,0.92654,1.36207,0.72098,0.92978,0,3.32e-05,3.32e-05,3.32e-05
300,2078.71,0.86519,1.34749,0.54151,0.88473,0,0.91266,0.94522,0.91748,0.64639,0.92048,0.95481,0.92361,0.64872,0.9262,1.3659,0.7221,0.9303,0,2.66e-05,2.66e-05,2.66e-05
